"data";"valor"
"27/05/1993";"2548,16"
"28/05/1993";"2692,46"
"31/05/1993";"2871,56"
"01/06/1993";"2951,42"
"02/06/1993";"2956,48"
"03/06/1993";"2938,80"
"04/06/1993";"2916,22"
"07/06/1993";"2886,38"
"08/06/1993";"2861,73"
"09/06/1993";"2837,28"
"11/06/1993";"2817,87"
"14/06/1993";"2793,78"
"15/06/1993";"2760,40"
"16/06/1993";"2720,38"
"17/06/1993";"2669,41"
"18/06/1993";"2617,10"
"21/06/1993";"2554,75"
"22/06/1993";"2491,67"
"23/06/1993";"2446,93"
"24/06/1993";"2440,60"
"25/06/1993";"2430,09"
"28/06/1993";"2425,90"
"29/06/1993";"2419,62"
"30/06/1993";"2421,71"
"01/07/1993";"2421,71"
"02/07/1993";"2421,71"
"05/07/1993";"2432,19"
"06/07/1993";"2442,71"
"07/07/1993";"2444,82"
"08/07/1993";"2444,82"
"09/07/1993";"2442,71"
"12/07/1993";"2442,71"
"13/07/1993";"2442,71"
"14/07/1993";"2442,71"
"15/07/1993";"2444,82"
"16/07/1993";"2442,71"
"19/07/1993";"2444,82"
"20/07/1993";"2444,82"
"21/07/1993";"2442,71"
"22/07/1993";"2444,82"
"23/07/1993";"2444,82"
"26/07/1993";"2446,93"
"27/07/1993";"2453,28"
"28/07/1993";"2491,67"
"29/07/1993";"2585,74"
"30/07/1993";"2699,41"
"02/08/1993";"2791,39"
"03/08/1993";"2839,72"
"04/08/1993";"2817,87"
"05/08/1993";"2808,21"
"06/08/1993";"2820,29"
"09/08/1993";"2808,21"
"10/08/1993";"2803,40"
"11/08/1993";"2781,82"
"12/08/1993";"2786,60"
"13/08/1993";"2796,19"
"16/08/1993";"2813,04"
"17/08/1993";"2815,45"
"18/08/1993";"2822,71"
"19/08/1993";"2827,56"
"20/08/1993";"2842,16"
"23/08/1993";"2859,27"
"24/08/1993";"2901,26"
"25/08/1993";"2979,36"
"26/08/1993";"3120,27"
"27/08/1993";"3256,46"
"30/08/1993";"3424,57"
"31/08/1993";"3601,05"
"01/09/1993";"3751,10"
"02/09/1993";"3773,49"
"03/09/1993";"3783,12"
"06/09/1993";"3792,78"
"08/09/1993";"3841,42"
"09/09/1993";"3897,27"
"10/09/1993";"3953,92"
"13/09/1993";"3997,78"
"14/09/1993";"4048,97"
"15/09/1993";"4107,76"
"16/09/1993";"4163,85"
"17/09/1993";"4206,40"
"20/09/1993";"4336,62"
"21/09/1993";"4512,55"
"22/09/1993";"4651,99"
"23/09/1993";"4828,13"
"24/09/1993";"5002,32"
"27/09/1993";"5160,84"
"28/09/1993";"5342,25"
"29/09/1993";"5520,58"
"30/09/1993";"5709,53"
"01/10/1993";"5899,84"
"04/10/1993";"5909,77"
"05/10/1993";"5904,80"
"06/10/1993";"5899,84"
"07/10/1993";"5909,77"
"08/10/1993";"5904,80"
"11/10/1993";"5894,89"
"13/10/1993";"5899,84"
"14/10/1993";"5899,84"
"15/10/1993";"5894,89"
"18/10/1993";"5899,84"
"19/10/1993";"5904,80"
"20/10/1993";"5899,84"
"21/10/1993";"5904,80"
"22/10/1993";"5904,80"
"25/10/1993";"5904,80"
"26/10/1993";"5899,84"
"27/10/1993";"5899,84"
"28/10/1993";"5904,80"
"29/10/1993";"5904,80"
"01/11/1993";"5904,80"
"03/11/1993";"5904,80"
"04/11/1993";"5904,80"
"05/11/1993";"5904,80"
"08/11/1993";"5904,80"
"09/11/1993";"5904,80"
"10/11/1993";"5855,38"
"11/11/1993";"5850,46"
"12/11/1993";"5899,84"
"16/11/1993";"5899,84"
"17/11/1993";"5894,89"
"18/11/1993";"5899,84"
"19/11/1993";"5889,93"
"22/11/1993";"5894,89"
"23/11/1993";"5889,93"
"24/11/1993";"5884,99"
"25/11/1993";"5894,89"
"26/11/1993";"5889,93"
"29/11/1993";"5889,93"
"30/11/1993";"5880,05"
"01/12/1993";"3480,46"
"02/12/1993";"3415,82"
"03/12/1993";"3410,00"
"06/12/1993";"3415,82"
"07/12/1993";"3421,64"
"08/12/1993";"3421,64"
"09/12/1993";"3418,73"
"10/12/1993";"3418,73"
"13/12/1993";"3864,32"
"14/12/1993";"4156,80"
"15/12/1993";"4153,27"
"16/12/1993";"4146,25"
"17/12/1993";"4146,25"
"20/12/1993";"4146,25"
"21/12/1993";"4135,72"
"22/12/1993";"4125,21"
"23/12/1993";"4125,21"
"24/12/1993";"4125,21"
"27/12/1993";"4132,21"
"28/12/1993";"4516,36"
"29/12/1993";"4897,90"
"30/12/1993";"5571,91"
"31/12/1993";"5571,91"
"03/01/1994";"6432,85"
"04/01/1994";"6389,83"
"05/01/1994";"6384,46"
"06/01/1994";"6384,46"
"07/01/1994";"6384,46"
"10/01/1994";"6379,11"
"11/01/1994";"6384,46"
"12/01/1994";"6384,46"
"13/01/1994";"6389,83"
"14/01/1994";"6395,19"
"17/01/1994";"6395,19"
"18/01/1994";"6400,55"
"19/01/1994";"7492,53"
"20/01/1994";"7492,53"
"21/01/1994";"7492,53"
"24/01/1994";"7492,53"
"25/01/1994";"7492,53"
"26/01/1994";"8855,34"
"27/01/1994";"8855,34"
"28/01/1994";"8862,72"
"31/01/1994";"8862,72"
"01/02/1994";"14853,88"
"02/02/1994";"14866,18"
"03/02/1994";"14841,58"
"04/02/1994";"14841,58"
"07/02/1994";"14238,81"
"08/02/1994";"14215,20"
"09/02/1994";"14203,43"
"10/02/1994";"14179,87"
"11/02/1994";"13424,27"
"16/02/1994";"13424,27"
"17/02/1994";"13424,27"
"18/02/1994";"13402,03"
"21/02/1994";"13402,03"
"22/02/1994";"13435,44"
"23/02/1994";"11550,33"
"24/02/1994";"11550,33"
"25/02/1994";"11531,13"
"28/02/1994";"11521,56"
"01/03/1994";"5791,74"
"02/03/1994";"5786,86"
"03/03/1994";"5786,86"
"04/03/1994";"5791,74"
"07/03/1994";"5791,74"
"08/03/1994";"6416,68"
"09/03/1994";"6596,79"
"10/03/1994";"6613,40"
"11/03/1994";"6618,96"
"14/03/1994";"6770,50"
"15/03/1994";"6781,85"
"16/03/1994";"6781,85"
"17/03/1994";"6776,18"
"18/03/1994";"7233,73"
"21/03/1994";"8855,34"
"22/03/1994";"10906,13"
"23/03/1994";"10915,20"
"24/03/1994";"10897,07"
"25/03/1994";"10906,13"
"28/03/1994";"10969,82"
"29/03/1994";"10960,71"
"30/03/1994";"14440,99"
"04/04/1994";"17371,29"
"05/04/1994";"17142,75"
"06/04/1994";"17142,75"
"07/04/1994";"17256,62"
"08/04/1994";"17270,94"
"11/04/1994";"17270,94"
"12/04/1994";"17256,62"
"13/04/1994";"17242,36"
"14/04/1994";"17228,11"
"15/04/1994";"17228,11"
"18/04/1994";"17213,82"
"19/04/1994";"17199,59"
"20/04/1994";"16987,34"
"22/04/1994";"16017,32"
"25/04/1994";"14369,32"
"26/04/1994";"13115,88"
"27/04/1994";"12375,19"
"28/04/1994";"11340,97"
"29/04/1994";"10788,80"
"02/05/1994";"8186,87"
"03/05/1994";"7970,86"
"04/05/1994";"8037,75"
"05/05/1994";"8051,20"
"06/05/1994";"8118,76"
"09/05/1994";"8139,13"
"10/05/1994";"8500,43"
"11/05/1994";"8951,91"
"12/05/1994";"8966,87"
"13/05/1994";"9110,12"
"16/05/1994";"9125,34"
"17/05/1994";"9125,34"
"18/05/1994";"9132,94"
"19/05/1994";"9125,34"
"20/05/1994";"9117,71"
"23/05/1994";"9125,34"
"24/05/1994";"9125,34"
"25/05/1994";"9125,34"
"26/05/1994";"9125,34"
"27/05/1994";"9102,53"
"30/05/1994";"9125,34"
"31/05/1994";"9125,34"
"01/06/1994";"11089,12"
"03/06/1994";"10887,99"
"06/06/1994";"10887,99"
